adm2_code,adm1_code,year,yield,area_harvested_obs,phen_gup,phen_dor
US20055,US20,2012,133.5,87000.0,88,282
US20055,US20,2014,166.599999999999,70390.0,88,282
US20055,US20,2018,,,88,282
US20057,US20,2003,162.0,33400.0,102,273
US20057,US20,2004,200.0,39900.0,102,273
US20057,US20,2005,164.0,46100.0,102,273
US20057,US20,2006,158.0,43100.0,102,273
US20057,US20,2007,182.0,46800.0,102,273
US20057,US20,2009,199.0,41500.0,102,273
US20057,US20,2010,163.90000000000097,55000.0,102,273
US20057,US20,2011,142.5,42000.0,102,273
US20057,US20,2012,148.90000000000094,43000.0,102,273
US20057,US20,2013,177.0,42500.0,102,273
US20057,US20,2018,,,102,273
US20059,US20,2003,54.0,26500.0,97,303
US20059,US20,2004,124.0,25300.0,97,303
US20059,US20,2005,96.0,27200.0,97,303
US20059,US20,2006,90.0,23900.0,97,303
US20059,US20,2007,99.0,23500.0,97,303
US20059,US20,2010,75.59999999999957,33000.0,97,303
US20059,US20,2012,46.20000000000031,25300.0,97,303
US20059,US20,2013,101.4000000000007,27600.0,97,303
US20059,US20,2014,146.0,28800.0,97,303
US20059,US20,2015,131.5,29670.0,97,303
US20059,US20,2016,138.0,35700.0,97,303
US20059,US20,2017,140.69999999999925,32210.0,97,303
US20059,US20,2018,,,97,303
US20061,US20,2005,143.0,6900.0,102,293
US20061,US20,2006,103.0,5200.0,102,293
US20061,US20,2007,133.0,6200.0,102,293
US20061,US20,2008,139.0,6300.0,102,293
US20061,US20,2009,171.0,7000.0,102,293
US20061,US20,2010,130.80000000000055,10000.0,102,293
US20061,US20,2011,92.7000000000004,11000.0,102,293
US20061,US20,2012,79.90000000000049,10000.0,102,293
US20061,US20,2013,137.0999999999991,10900.0,102,293
US20061,US20,2014,137.9000000000009,11200.0,102,293
US20061,US20,2015,165.0,9450.0,102,293
US20061,US20,2016,146.1999999999992,10910.0,102,293
US20061,US20,2017,150.40000000000094,10940.0,102,293
US20061,US20,2018,,,102,293
US20063,US20,2003,69.0,14100.0,77,276
US20063,US20,2004,69.0,26200.0,77,276
US20063,US20,2005,79.0,40500.0,77,276
US20063,US20,2006,49.0,23600.0,77,276
US20063,US20,2007,97.0,56700.0,77,276
US20063,US20,2008,86.0,57600.0,77,276
US20063,US20,2009,139.0,70000.0,77,276
US20063,US20,2010,92.40000000000062,101500.0,77,276
US20063,US20,2011,95.40000000000063,88000.0,77,276
US20063,US20,2012,51.5,66000.0,77,276
US20063,US20,2013,68.79999999999956,60700.0,77,276
US20063,US20,2014,99.40000000000067,62200.0,77,276
US20063,US20,2015,105.0,68180.0,77,276
US20063,US20,2016,111.40000000000076,78300.0,77,276
US20063,US20,2017,110.09999999999924,99400.0,77,276
US20063,US20,2018,,,77,276
US20065,US20,2003,83.0,10400.0,81,284
US20065,US20,2004,56.0,20400.0,81,284
US20065,US20,2005,76.0,29600.0,81,284
US20065,US20,2006,58.0,20700.0,81,284
US20065,US20,2007,104.0,30700.0,81,284
US20065,US20,2010,69.0,51000.0,81,284
US20065,US20,2011,88.29999999999949,32500.0,81,284
US20065,US20,2012,55.90000000000008,27000.0,81,284
US20065,US20,2013,69.0,22200.0,81,284
US20065,US20,2018,,,81,284
US20067,US20,2003,192.0,34200.0,85,271
US20067,US20,2004,220.0,41400.0,85,271
US20067,US20,2005,192.0,44800.0,85,271
US20067,US20,2006,154.0,34900.0,85,271
US20067,US20,2007,191.0,43500.0,85,271
US20067,US20,2011,152.40000000000094,41500.0,85,271
US20067,US20,2012,175.30000000000115,39500.0,85,271
US20067,US20,2013,192.30000000000132,42600.0,85,271
US20067,US20,2014,198.69999999999865,34000.0,85,271
US20067,US20,2015,222.10000000000028,34410.0,85,271
US20067,US20,2016,189.4000000000007,43790.0,85,271
US20067,US20,2018,,,85,271
US20069,US20,2003,188.0,65600.0,105,282
US20069,US20,2004,206.0,65500.0,105,282
US20069,US20,2005,193.0,71400.0,105,282
US20069,US20,2006,163.0,62700.0,105,282
US20069,US20,2007,197.0,79000.0,105,282
US20069,US20,2009,219.0,81000.0,105,282
US20069,US20,2010,168.099999999999,93500.0,105,282
US20069,US20,2011,151.69999999999914,71000.0,105,282
US20069,US20,2012,198.30000000000135,73000.0,105,282
US20069,US20,2013,212.30000000000143,68800.0,105,282
US20069,US20,2014,211.69999999999857,67410.0,105,282
US20069,US20,2016,185.4000000000008,82700.0,105,282
US20069,US20,2017,166.599999999999,99500.0,105,282
US20069,US20,2018,,,105,282
US20071,US20,2003,68.0,18300.0,80,271
US20071,US20,2004,141.0,29700.0,80,271
US20071,US20,2005,102.0,35400.0,80,271
US20071,US20,2006,90.0,38900.0,80,271
US20071,US20,2007,99.0,57300.0,80,271
US20071,US20,2010,97.29999999999976,36000.0,80,271
US20071,US20,2011,90.5999999999994,43000.0,80,271
US20071,US20,2012,68.0,31000.0,80,271
US20071,US20,2017,116.5999999999992,50450.0,80,271
US20071,US20,2018,,,80,271
US20073,US20,2003,75.0,10100.0,82,294
US20073,US20,2004,140.0,10200.0,82,294
US20073,US20,2005,89.0,10900.0,82,294
US20073,US20,2006,83.0,7900.0,82,294
US20073,US20,2007,118.0,9600.0,82,294
US20073,US20,2009,115.0,7800.0,82,294
US20073,US20,2010,105.7,8900.0,82,294
US20073,US20,2011,30.600000000000204,8000.0,82,294
US20073,US20,2012,53.70000000000037,7600.0,82,294
US20073,US20,2013,84.2999999999995,10300.0,82,294
US20073,US20,2014,129.19999999999945,7600.0,82,294
US20073,US20,2015,95.0,6360.0,82,294
US20073,US20,2018,,,82,294
US20075,US20,2003,160.0,6400.0,81,261
US20075,US20,2004,180.0,11400.0,81,261
US20075,US20,2005,142.0,14300.0,81,261
US20075,US20,2006,104.0,8300.0,81,261
US20075,US20,2007,108.0,17600.0,81,261
US20075,US20,2009,152.0,10200.0,81,261
US20075,US20,2010,120.59999999999918,16500.0,81,261
US20075,US20,2011,90.79999999999953,13000.0,81,261
US20075,US20,2012,117.5,8300.0,81,261
US20075,US20,2013,106.80000000000004,6000.0,81,261
US20075,US20,2014,136.80000000000067,9600.0,81,261
US20075,US20,2015,144.19999999999922,7850.0,81,261
US20075,US20,2017,87.40000000000057,18420.0,81,261
US20075,US20,2018,,,81,261
US20079,US20,2003,122.0,27100.0,74,271
US20079,US20,2004,153.0,31700.0,74,271
US20079,US20,2005,122.0,37600.0,74,271
US20079,US20,2006,113.0,34200.0,74,271
US20079,US20,2007,136.0,33300.0,74,271
US20079,US20,2008,137.0,38300.0,74,271
US20079,US20,2009,139.0,46500.0,74,271
US20079,US20,2010,105.59999999999928,52000.0,74,271
US20079,US20,2011,75.09999999999957,34500.0,74,271
US20079,US20,2012,93.09999999999938,47500.0,74,271
US20079,US20,2013,110.90000000000076,57800.0,74,271
US20079,US20,2014,134.6999999999994,57200.0,74,271
US20079,US20,2015,131.80000000000058,57700.0,74,271
US20079,US20,2016,127.09999999999914,68900.0,74,271
US20079,US20,2017,104.40000000000072,64500.0,74,271
US20079,US20,2018,,,74,271
US20081,US20,2003,184.0,88000.0,117,278
US20081,US20,2004,200.0,84700.0,117,278
US20081,US20,2005,191.0,90600.0,117,278
US20081,US20,2006,170.0,73300.0,117,278
US20081,US20,2007,203.0,88600.0,117,278
US20081,US20,2009,212.0,95000.0,117,278
US20081,US20,2010,178.59999999999897,99500.0,117,278
US20081,US20,2011,146.8000000000008,70500.0,117,278
US20081,US20,2012,189.5,78500.0,117,278
US20081,US20,2013,186.0,74300.0,117,278
US20081,US20,2017,171.19999999999888,117200.0,117,278
US20081,US20,2018,,,117,278
US20085,US20,2003,63.0,21800.0,99,304
US20085,US20,2004,132.0,24000.0,99,304
US20085,US20,2005,110.0,26100.0,99,304
US20085,US20,2006,104.0,22500.0,99,304
US20085,US20,2007,119.0,26100.0,99,304
US20085,US20,2009,144.0,31000.0,99,304
US20085,US20,2010,88.79999999999949,31000.0,99,304
US20085,US20,2011,116.30000000000028,35200.0,99,304
US20085,US20,2012,55.0,32300.0,99,304
US20085,US20,2013,119.59999999999918,35700.0,99,304
US20085,US20,2014,152.3000000000009,31590.0,99,304
US20085,US20,2015,135.0999999999991,33680.0,99,304
US20085,US20,2016,138.0,38460.0,99,304
US20085,US20,2017,122.6999999999996,36890.0,99,304
US20085,US20,2018,,,99,304
US20087,US20,2003,62.0,31500.0,112,294
US20087,US20,2004,155.0,32300.0,112,294
US20087,US20,2005,117.0,36200.0,112,294
US20087,US20,2006,102.0,33200.0,112,294
US20087,US20,2007,129.0,35700.0,112,294
US20087,US20,2008,140.0,35900.0,112,294
US20087,US20,2009,154.0,41000.0,112,294
US20087,US20,2010,109.5,40000.0,112,294
US20087,US20,2011,116.0999999999992,41000.0,112,294
US20087,US20,2013,121.90000000000082,39200.0,112,294
US20087,US20,2014,166.400000000001,39900.0,112,294
US20087,US20,2015,151.0,40140.0,112,294
US20087,US20,2016,147.3000000000008,44500.0,112,294
US20087,US20,2017,142.09999999999908,42120.0,112,294
US20087,US20,2018,,,112,294
US20089,US20,2003,109.0,9400.0,97,290
US20089,US20,2004,176.0,7900.0,97,290
US20089,US20,2005,131.0,14500.0,97,290
US20089,US20,2006,113.0,12300.0,97,290
US20089,US20,2007,125.0,12700.0,97,290
US20089,US20,2010,115.30000000000024,27000.0,97,290
US20089,US20,2011,118.5999999999992,28000.0,97,290
US20089,US20,2012,80.0999999999995,35400.0,97,290
US20089,US20,2014,143.30000000000078,25400.0,97,290
US20089,US20,2017,124.30000000000044,64230.0,97,290
US20089,US20,2018,,,97,290
US20093,US20,2003,173.0,33200.0,110,287
US20093,US20,2004,189.0,39600.0,110,287
US20093,US20,2005,173.0,47900.0,110,287
US20093,US20,2006,170.0,31500.0,110,287
US20093,US20,2007,173.0,47800.0,110,287
US20093,US20,2008,179.0,47800.0,110,287
US20093,US20,2009,194.0,44000.0,110,287
US20093,US20,2011,149.19999999999914,39000.0,110,287
US20093,US20,2012,158.30000000000098,35500.0,110,287
US20093,US20,2013,167.599999999999,33000.0,110,287
US20093,US20,2014,169.6999999999989,30800.0,110,287
US20093,US20,2016,163.0,45600.0,110,287
US20093,US20,2018,,,110,287
US20095,US20,2003,153.0,8500.0,61,252
US20095,US20,2004,154.0,7600.0,61,252
US20095,US20,2005,164.0,8500.0,61,252
US20095,US20,2006,144.0,6700.0,61,252
US20095,US20,2007,161.0,9000.0,61,252
US20095,US20,2008,150.0,9200.0,61,252
US20095,US20,2011,128.5,7500.0,61,252
US20095,US20,2012,124.80000000000045,9500.0,61,252
US20095,US20,2013,133.4000000000009,12600.0,61,252
US20095,US20,2014,171.19999999999888,12020.0,61,252
US20095,US20,2015,160.5,13070.0,61,252
US20095,US20,2016,128.69999999999948,14100.0,61,252
US20095,US20,2017,147.40000000000094,10250.0,61,252
US20095,US20,2018,,,61,252
US20097,US20,2003,178.0,26700.0,102,276
US20097,US20,2004,171.0,28600.0,102,276
US20097,US20,2005,170.0,31700.0,102,276
US20097,US20,2006,157.0,23500.0,102,276
US20097,US20,2007,179.0,30200.0,102,276
US20097,US20,2010,163.5,31700.0,102,276
US20097,US20,2012,173.0,28800.0,102,276
US20097,US20,2013,183.30000000000123,33100.0,102,276
US20097,US20,2014,202.59999999999977,31800.0,102,276
US20097,US20,2018,,,102,276
US20099,US20,2003,96.0,17400.0,73,291
US20099,US20,2004,117.0,23200.0,73,291
US20099,US20,2005,106.0,31700.0,73,291
US20099,US20,2006,80.0,30200.0,73,291
US20099,US20,2007,102.0,28000.0,73,291
US20099,US20,2008,84.0,31600.0,73,291
US20099,US20,2010,106.69999999999997,43500.0,73,291
US20099,US20,2012,51.39999999999996,45400.0,73,291
US20099,US20,2013,74.29999999999953,39300.0,73,291
US20099,US20,2015,114.09999999999923,39600.0,73,291
US20099,US20,2017,112.09999999999924,38290.0,73,291
US20099,US20,2018,,,73,291
US20107,US20,2003,60.0,12200.0,85,302
US20107,US20,2004,124.0,10900.0,85,302
US20107,US20,2005,83.0,13200.0,85,302
US20107,US20,2006,77.0,9500.0,85,302
US20107,US20,2007,97.0,8900.0,85,302
US20107,US20,2009,109.0,13000.0,85,302
US20107,US20,2010,93.29999999999963,15000.0,85,302
US20107,US20,2011,39.20000000000024,18000.0,85,302
US20107,US20,2014,157.59999999999906,17400.0,85,302
US20107,US20,2018,,,85,302
US20109,US20,2003,92.0,7900.0,75,257
US20109,US20,2004,104.0,23600.0,75,257
US20109,US20,2005,80.0,38400.0,75,257
US20109,US20,2006,53.0,34200.0,75,257
US20109,US20,2007,77.0,58300.0,75,257
US20109,US20,2009,137.0,45000.0,75,257
US20109,US20,2010,92.5,73000.0,75,257
US20109,US20,2011,74.0,78500.0,75,257
US20109,US20,2012,40.10000000000024,53200.0,75,257
US20109,US20,2014,101.5999999999993,52800.0,75,257
US20109,US20,2018,,,75,257
US20111,US20,2003,62.0,20800.0,103,293
US20111,US20,2004,114.0,23600.0,103,293
US20111,US20,2005,89.0,25000.0,103,293
US20111,US20,2006,75.0,18500.0,103,293
US20111,US20,2007,109.0,21200.0,103,293
US20111,US20,2008,121.0,22000.0,103,293
US20111,US20,2009,111.0,23500.0,103,293
US20111,US20,2010,78.29999999999953,28500.0,103,293
US20111,US20,2011,40.79999999999974,26500.0,103,293
US20111,US20,2013,105.09999999999928,26500.0,103,293
US20111,US20,2014,124.90000000000084,25600.0,103,293
US20111,US20,2015,119.4000000000008,23300.0,103,293
US20111,US20,2016,113.40000000000077,28200.0,103,293
US20111,US20,2017,109.40000000000076,25700.0,103,293
US20111,US20,2018,,,103,293
US20113,US20,2003,130.0,20600.0,70,262
US20113,US20,2004,184.0,21900.0,70,262
US20113,US20,2005,158.0,25100.0,70,262
US20113,US20,2006,125.0,19900.0,70,262
US20113,US20,2007,152.0,21600.0,70,262
US20113,US20,2008,161.0,23700.0,70,262
US20113,US20,2009,161.0,29500.0,70,262
US20113,US20,2010,124.30000000000044,38500.0,70,262
US20113,US20,2011,91.20000000000046,33500.0,70,262
US20113,US20,2012,112.90000000000077,33300.0,70,262
US20113,US20,2013,115.69999999999975,40400.0,70,262
US20113,US20,2014,146.8000000000008,36100.0,70,262
US20113,US20,2015,147.3000000000008,37700.0,70,262
US20113,US20,2016,142.09999999999908,43700.0,70,262
US20113,US20,2017,116.0,45300.0,70,262
US20113,US20,2018,,,70,262
US20115,US20,2003,69.0,10500.0,67,286
US20115,US20,2004,129.0,14700.0,67,286
US20115,US20,2005,78.0,21300.0,67,286
US20115,US20,2006,56.0,15100.0,67,286
US20115,US20,2007,107.0,16600.0,67,286
US20115,US20,2008,90.0,22700.0,67,286
US20115,US20,2009,120.0,23000.0,67,286
US20115,US20,2010,93.59999999999938,35300.0,67,286
US20115,US20,2011,25.89999999999982,32000.0,67,286
US20115,US20,2012,51.10000000000005,33500.0,67,286
US20115,US20,2013,94.09999999999937,46300.0,67,286
US20115,US20,2014,100.79999999999986,44500.0,67,286
US20115,US20,2015,120.90000000000082,43250.0,67,286
US20115,US20,2016,124.30000000000044,57920.0,67,286
US20115,US20,2017,86.70000000000051,54650.0,67,286
US20115,US20,2018,,,67,286
US20117,US20,2003,36.0,37600.0,106,293
US20117,US20,2004,145.0,44800.0,106,293
US20117,US20,2005,119.0,64900.0,106,293
US20117,US20,2006,84.0,56200.0,106,293
US20117,US20,2007,114.0,66900.0,106,293
US20117,US20,2008,136.0,71200.0,106,293
US20117,US20,2009,145.0,83000.0,106,293
US20117,US20,2010,103.0,90500.0,106,293
US20117,US20,2011,112.90000000000077,99000.0,106,293
US20117,US20,2012,75.90000000000045,106900.0,106,293
US20117,US20,2013,133.9000000000009,110700.0,106,293
US20117,US20,2014,130.80000000000055,108400.0,106,293
US20117,US20,2015,157.09999999999906,101760.0,106,293
US20117,US20,2016,131.5,124980.0,106,293
US20117,US20,2017,93.0,119980.0,106,293
US20117,US20,2018,,,106,293
US20119,US20,2003,194.0,69700.0,113,277
US20119,US20,2004,192.0,68700.0,113,277
US20119,US20,2005,206.0,70600.0,113,277
US20119,US20,2006,186.0,62600.0,113,277
US20119,US20,2007,215.0,77400.0,113,277
US20119,US20,2009,225.0,74000.0,113,277
US20119,US20,2012,194.19999999999868,79000.0,113,277
US20119,US20,2013,211.9,77400.0,113,277
US20119,US20,2014,211.69999999999857,76700.0,113,277
US20119,US20,2015,206.80000000000143,75660.0,113,277
US20119,US20,2017,199.59999999999968,72900.0,113,277
US20119,US20,2018,,,113,277
US20121,US20,2003,70.0,14400.0,88,311
US20121,US20,2004,137.0,13900.0,88,311
US20121,US20,2005,108.0,18000.0,88,311
US20121,US20,2006,98.0,14300.0,88,311
US20121,US20,2007,122.0,17400.0,88,311
US20121,US20,2008,103.0,14800.0,88,311
US20121,US20,2009,134.0,19000.0,88,311
US20121,US20,2010,103.29999999999994,19000.0,88,311
US20121,US20,2011,47.10000000000017,21000.0,88,311
US20121,US20,2012,40.20000000000025,21900.0,88,311
US20121,US20,2013,100.09999999999933,19400.0,88,311
US20121,US20,2014,158.30000000000098,18300.0,88,311
US20121,US20,2015,136.69999999999933,17800.0,88,311
US20121,US20,2016,144.59999999999908,22700.0,88,311
US20121,US20,2017,155.09999999999906,21400.0,88,311
US20121,US20,2018,,,88,311
US20123,US20,2004,166.0,5100.0,64,266
US20123,US20,2005,129.0,9100.0,64,266
US20123,US20,2006,88.0,8500.0,64,266
US20123,US20,2007,145.0,7000.0,64,266
US20123,US20,2008,129.0,8400.0,64,266
US20123,US20,2010,115.30000000000024,21500.0,64,266
US20123,US20,2011,109.09999999999926,23000.0,64,266
US20123,US20,2012,74.5,18400.0,64,266
US20123,US20,2013,128.0,17500.0,64,266
US20123,US20,2014,103.79999999999995,18000.0,64,266
US20123,US20,2016,137.4000000000009,23390.0,64,266
US20123,US20,2017,89.20000000000051,33140.0,64,266
US20123,US20,2018,,,64,266
US20125,US20,2003,96.0,23300.0,79,288
US20125,US20,2004,101.0,25300.0,79,288
US20125,US20,2005,98.0,32100.0,79,288
US20125,US20,2006,83.0,30400.0,79,288
US20125,US20,2007,98.0,26600.0,79,288
US20125,US20,2009,91.0,32500.0,79,288
US20125,US20,2010,102.2000000000001,32500.0,79,288
US20125,US20,2011,31.799999999999876,31000.0,79,288
US20125,US20,2012,58.2999999999996,31400.0,79,288
US20125,US20,2013,76.20000000000047,32200.0,79,288
US20125,US20,2014,145.1999999999992,32790.0,79,288
US20125,US20,2015,107.69999999999995,34130.0,79,288
US20125,US20,2016,107.80000000000005,38380.0,79,288
US20125,US20,2017,107.5,31380.0,79,288
US20125,US20,2018,,,79,288
US20127,US20,2003,47.0,9700.0,84,298
US20127,US20,2004,122.0,11300.0,84,298
US20127,US20,2005,83.0,14200.0,84,298
US20127,US20,2006,61.0,9900.0,84,298
US20127,US20,2007,99.0,12700.0,84,298
US20127,US20,2009,136.0,16500.0,84,298
US20127,US20,2010,94.5,18500.0,84,298
US20127,US20,2011,26.300000000000004,14000.0,84,298
US20127,US20,2012,34.79999999999983,12300.0,84,298
US20127,US20,2013,110.80000000000014,18400.0,84,298
US20127,US20,2014,106.19999999999997,19500.0,84,298
US20127,US20,2015,129.30000000000055,17200.0,84,298
US20127,US20,2016,108.90000000000074,21480.0,84,298
US20127,US20,2017,107.90000000000074,20700.0,84,298
US20127,US20,2018,,,84,298
US20129,US20,2003,135.0,12800.0,106,283
US20129,US20,2004,156.0,23200.0,106,283
US20129,US20,2005,138.0,28800.0,106,283
US20129,US20,2006,144.0,16700.0,106,283
US20129,US20,2007,109.0,31500.0,106,283
US20129,US20,2008,166.0,20000.0,106,283
US20129,US20,2010,140.30000000000072,30000.0,106,283
US20129,US20,2011,127.40000000000086,21000.0,106,283
US20129,US20,2012,140.0999999999991,20500.0,106,283
US20129,US20,2013,185.0,18400.0,106,283
US20129,US20,2014,179.5,19800.0,106,283
US20129,US20,2015,192.19999999999868,22950.0,106,283
US20129,US20,2016,157.19999999999905,34200.0,106,283
US20129,US20,2017,122.40000000000082,42600.0,106,283
US20129,US20,2018,,,106,283
US20131,US20,2003,42.0,69500.0,108,294
US20131,US20,2004,146.0,77300.0,108,294
US20131,US20,2005,116.0,85200.0,108,294
US20131,US20,2006,94.0,74000.0,108,294
US20131,US20,2007,119.0,84700.0,108,294
US20131,US20,2008,123.0,78800.0,108,294
US20131,US20,2009,158.0,93000.0,108,294
US20131,US20,2010,104.59999999999928,92000.0,108,294
US20131,US20,2011,132.5,102100.0,108,294
US20131,US20,2012,70.5,101400.0,108,294
US20131,US20,2013,148.59999999999906,113700.0,108,294
US20131,US20,2014,140.19999999999928,106910.0,108,294
US20131,US20,2015,156.19999999999905,102880.0,108,294
US20131,US20,2016,144.90000000000092,123030.0,108,294
US20131,US20,2017,90.9000000000006,105780.0,108,294
US20131,US20,2018,,,108,294
US20133,US20,2003,97.0,21000.0,77,291
US20133,US20,2004,111.0,24300.0,77,291
US20133,US20,2005,101.0,30700.0,77,291
US20133,US20,2006,75.0,25800.0,77,291
US20133,US20,2007,117.0,18900.0,77,291
US20133,US20,2009,95.0,27500.0,77,291
US20133,US20,2010,106.90000000000074,33000.0,77,291
US20133,US20,2011,24.89999999999983,36000.0,77,291
